StudentID,Class_name,BirthDate,Gender,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
8020172,QH-2008-I/CQ-C-B,�27/03/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011-2.2010-2011,2.2009-2010-2.2010-2011,1.2009-2010, ,2.2009-2010-2.2010-2011,2.2009-2010,1.2009-2010-1.2011-2012-2.2010-2011,2.2009-2010,1.2010-2011-2.2011-2012,1.2010-2011,1.2010-2011-2.2011-2012,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-1.2013-2014-2.2010-2011-2.2011-2012,1.2012-2013-2.2010-2011-2.2012-2013-2.2013-2014, , ,1.2010-2011, , , , , , , , , , , , , , , , , ,1.2011-2012,1.2013-2014-2.2010-2011-2.2013-2014, , , , , ,1.2011-2012, , ,2.2011-2012,1.2011-2012,1.2011-2012, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011,1.2011-2012
8020181,QH-2008-I/CQ-C-B,�15/08/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,2.2010-2011,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010-1.2010-2011,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011-2.2011-2012,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , , , , , ,2.2010-2011, , , , , ,1.2011-2012, ,2.2011-2012,2.2011-2012,1.2011-2012,1.2011-2012, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011,
8020176,QH-2008-I/CQ-C-B,�21/10/1990,Nam,2.2008-2009,2.2008-2009,1.2011-2012,2.2010-2011,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009-2.2010-2011,1.2009-2010-2.2010-2011,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010-2.2010-2011,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011-2.2010-2011,1.2010-2011-1.2011-2012-2.2011-2012,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , , , , , , , , , , ,1.2011-2012, ,2.2011-2012,2.2010-2011,1.2011-2012, , , , , , , ,2.2011-2012, ,1.2011-2012, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011-2.2010-2011-2.2011-2012,1.2011-2012
8020180,QH-2008-I/CQ-C-B,�15/06/1990,N?,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009-2.2011-2012,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,1.2011-2012-2.2009-2010,1.2009-2010-2.2011-2012,2.2009-2010-2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , ,1.2011-2012,1.2011-2012, , ,1.2011-2012-2.2010-2011, , , , , , , , , , ,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,ƅ
8020190,QH-2008-I/CQ-C-B,�26/01/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2012-2013-2.2012-2013,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011-2.2010-2011,2.2009-2010-2.2010-2011,1.2009-2010, ,2.2009-2010-2.2010-2011,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011-2.2011-2012,1.2010-2011-1.2011-2012,1.2010-2011-2.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011-1.2011-2012, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , , , , ,1.2011-2012,2.2010-2011, , , , , , , , , ,1.2011-2012,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,2008-苁
8020194,QH-2008-I/CQ-C-B,�31/03/1990,N?,2.2008-2009,2.2008-2009,2.2010-2011,2.2010-2011,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , ,1.2011-2012,1.2011-2012, , ,2.2010-2011, , , , , , , , , , ,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,〱㈭㄰㬱⸱〲縁
8020196,QH-2008-I/CQ-C-B,�07/07/1990,Nam,2.2008-2009,2.2008-2009,2.2009-2010,2.2009-2010,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011-1.2011-2012-2.2010-2011-2.2011-2012,2.2009-2010,1.2009-2010, ,2.2009-2010,1.2011-2012-1.2012-2013-2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011-1.2011-2012-1.2012-2013,1.2010-2011,1.2009-2010,2.2010-2011-2.2011-2012-2.2012-2013,2.2010-2011-2.2011-2012-2.2012-2013,2.2010-2011,1.2012-2013-2.2010-2011-2.2012-2013, , ,1.2010-2011, , , , , , ,1.2011-2012, , ,2.2012-2013, , , , , ,1.2011-2012, , ,2.2010-2011,1.2011-2012-1.2012-2013, , ,1.2011-2012-1.2012-2013, ,1.2012-2013, , ,2.2011-2012, ,1.2011-2012-2.2011-2012-2.2012-2013,2.2012-2013, , , ,2.2011-2012-2.2012-2013, ,1.2011-2012-2.2012-2013, , , , , , ,1.2010-2011,1.2011-2012
8020201,QH-2008-I/CQ-C-B,�20/05/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009-2.2010-2011,1.2008-2009,2.2008-2009,1.2009-2010-2.2010-2011,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010-2.2011-2012,1.2011-2012-2.2009-2010-2.2011-2012,1.2009-2010,2.2009-2010-2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010-1.2013-2014-2.2011-2012,2.2010-2011,2.2010-2011,1.2011-2012-1.2013-2014-2.2010-2011-2.2011-2012,2.2010-2011, , ,1.2010-2011-1.2011-2012-2.2011-2012, , , , , , , , , , , , , , , ,1.2011-2012, , ,2.2010-2011, , , ,1.2011-2012, , , ,2.2011-2012,2.2011-2012, ,1.2011-2012, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011,1.2011-2012
8020205,QH-2008-I/CQ-C-B,�20/06/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009-1.2013-2014,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , , , , , ,1.2011-2012, , ,1.2011-2012-2.2010-2011-2.2011-2012-2.2012-2013, , , ,1.2011-2012, ,1.2013-2014, , ,2.2011-2012, ,1.2011-2012-2.2011-2012-2.2012-2013, , , , ,2.2011-2012, ,1.2011-2012-2.2012-2013, , , , , , ,1.2010-2011,1.2011-2012
8020209,QH-2008-I/CQ-C-B,�02/01/1990,Nam,2.2008-2009,2.2008-2009,1.2011-2012,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , , , , , ,2.2010-2011, , , , , , , , , ,1.2011-2012,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , ,1.2011-2012,1.2010-2011,2-2.2犡
8020220,QH-2008-I/CQ-C-B,�05/11/1986,Nam,2.2008-2009,2.2008-2009,1.2011-2012,2.2010-2011,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010-2.2010-2011,1.2009-2010, ,2.2009-2010-2.2011-2012,1.2011-2012-2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011-1.2011-2012-2.2010-2011,1.2010-2011-1.2011-2012-2.2011-2012,1.2010-2011-2.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , , , , ,2.2011-2012,1.2011-2012-2.2010-2011,1.2011-2012, , , , , , ,2.2011-2012,2.2011-2012,1.2011-2012,1.2011-2012, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011-2.2010-2011,ⴲ⸲〲没
8020225,QH-2008-I/CQ-C-B,�09/07/1986,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010-2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , , , , , , , , , , , , ,2.2011-2012,1.2011-2012-2.2011-2012,1.2011-2012, , ,1.2011-2012, ,1.2011-2012, , , , ,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,-甁
8020231,QH-2008-I/CQ-C-B,�24/05/1990,Nam,2.2008-2009,2.2008-2009,1.2011-2012,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009-2.2010-2011,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010-2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011-2.2011-2012,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , , ,1.2011-2012, , ,2.2010-2011, , , , , ,1.2011-2012, , ,2.2011-2012, ,1.2011-2012, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011,
8020237,QH-2008-I/CQ-C-B,�12/08/1989,N?,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , , , , ,1.2011-2012,1.2011-2012, , ,2.2010-2011, , , , , , , , , , ,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,1.2011-2012
8020242,QH-2008-I/CQ-C-B,�14/08/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,2.2010-2011,1.2008-2009,2.2008-2009-2.2010-2011,1.2008-2009,2.2008-2009-2.2010-2011,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,1.2011-2012-2.2009-2010,1.2009-2010,1.2011-2012-2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , , , , , , , , , , ,1.2011-2012, ,2.2011-2012,2.2010-2011,1.2011-2012, , ,1.2011-2012, ,1.2011-2012, , ,2.2011-2012, ,1.2011-2012, , , , ,2.2011-2012, ,1.2011-2012-2.2011-2012, , , , , , ,1.2010-2011,
8020243,QH-2008-I/CQ-C-B,�13/12/1990,Nam,2.2008-2009,2.2008-2009,1.2011-2012,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010-2.2010-2011,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011-1.2011-2012,1.2010-2011,1.2009-2010,2.2010-2011-2.2011-2012,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , , ,1.2011-2012, , ,1.2011-2012-2.2010-2011, , , , , , , , ,2.2011-2012, ,1.2011-2012-2.2011-2012, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011,1.2011-2012
8020247,QH-2008-I/CQ-C-B,�28/08/1989,Nam,2.2008-2009,2.2008-2009,2.2010-2011,2.2010-2011,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011-2.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010-2.2011-2012,1.2009-2010,2.2009-2010-2.2011-2012,1.2010-2011-1.2011-2012-2.2011-2012-2.2012-2013,1.2010-2011-1.2011-2012-1.2013-2014-2.2013-2014,1.2010-2011-2.2011-2012,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011-2.2011-2012,2.2010-2011, , ,1.2010-2011-1.2011-2012-2.2013-2014, , , , , , , , , , , , , , , ,1.2012-2013, , ,2.2010-2011-2.2012-2013,1.2011-2012-1.2012-2013, , ,1.2011-2012, ,1.2011-2012-1.2012-2013, , ,2.2011-2012, ,1.2011-2012-2.2011-2012-2.2012-2013, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011,09-2010㢡
8020254,QH-2008-I/CQ-C-B,�27/03/1990,N?,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , ,1.2011-2012,1.2011-2012, , ,2.2010-2011, , , , , ,1.2011-2012, , , , ,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,
8020259,QH-2008-I/CQ-C-B,�05/09/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010-2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011-2.2011-2012,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , ,1.2011-2012,1.2011-2012, ,2.2011-2012,1.2011-2012-2.2010-2011, , , , , , , , ,2.2011-2012, ,1.2011-2012, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011-1.2011-2012-2.2011-2012,
8020276,QH-2008-I/CQ-C-B,�22/09/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009-2.2010-2011,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010-2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011-2.2011-2012-2.2012-2013,2.2010-2011,1.2011-2012-2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , , , , , , , , , , ,1.2011-2012-1.2012-2013, , ,1.2011-2012-2.2010-2011-2.2011-2012-2.2012-2013,1.2011-2012-1.2012-2013, , ,1.2011-2012-1.2012-2013, ,1.2011-2012, ,2.2011-2012, , ,1.2011-2012, , , , ,2.2011-2012-2.2012-2013, ,1.2011-2012-2.2012-2013, , , , , , ,1.2010-2011,
8020277,QH-2008-I/CQ-C-B,�28/02/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010-2.2010-2011,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012, , , ,1.2011-2012, , ,2.2010-2011, , , , , , , , , ,1.2011-2012,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,1.2011-2012
8020281,QH-2008-I/CQ-C-B,�01/12/1989,Nam,2.2008-2009,2.2008-2009,2.2011-2012,2.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009-2.2010-2011,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010-2.2010-2011,1.2011-2012-2.2009-2010,1.2009-2010,2.2009-2010-2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , , , , ,2.2011-2012, , , , , ,1.2011-2012, , ,2.2010-2011-2.2011-2012,1.2011-2012, , ,1.2011-2012, ,1.2011-2012, , ,2.2011-2012, ,1.2011-2012-2.2011-2012-2.2012-2013, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011,
8020284,QH-2008-I/CQ-C-B,�03/10/1990,Nam,2.2008-2009,2.2008-2009,1.2011-2012,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , , , , , , , , , , ,1.2011-2012, , ,1.2011-2012-2.2010-2011,1.2011-2012, , , , ,1.2011-2012, , ,2.2011-2012, ,1.2011-2012, , , , ,2.2011-2012, ,1.2011-2012-1.2011-2012, , , , , , ,1.2010-2011,ⴰ〲ㄱ※※ⴡ
8020550,QH-2008-I/CQ-C-B,�21/05/1988,Nam,1.2009-2010,1.2009-2010,2.2013-2014,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010-2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,2.2010-2011-2.2011-2012,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , ,1.2011-2012-1.2013-2014, , ,1.2011-2012-1.2013-2014,1.2011-2012-1.2013-2014, , ,1.2011-2012-1.2013-2014-2.2010-2011-2.2013-2014, , , , , , , , ,2.2011-2012, ,1.2011-2012, , , , ,2.2011-2012, ,1.2011-2012, , , , , , ,1.2010-2011,ዩ
8020292,QH-2008-I/CQ-C-B,�12/09/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010-2.2010-2011,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , , , , , , , , , , ,1.2011-2012, , ,1.2011-2012-2.2010-2011,1.2011-2012, , ,1.2011-2012, ,1.2011-2012, , , , ,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,
8020302,QH-2008-I/CQ-C-B,�20/11/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011-1.2011-2012,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011-2.2011-2012-2.2012-2013-2.2013-2014,2.2010-2011, , ,1.2010-2011, , , , , , , , , , , , , , , , , ,1.2011-2012-2.2011-2012-2.2013-2014,1.2013-2014-2.2010-2011-2.2012-2013-2.2013-2014, , , ,1.2011-2012-1.2013-2014-2.2013-2014, ,1.2011-2012, , ,2.2011-2012,2.2013-2014,1.2011-2012-1.2012-2013-1.2013-2014-2.2011-2012-2.2012-2013, , , , ,2.2011-2012, ,1.2011-2012-2.2013-2014, , , , , , ,1.2010-2011,9;1.200⭱
8020299,QH-2008-I/CQ-C-B,�28/10/1990,N?,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011-2.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,1.2011-2012-2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , , , , , , , , ,2.2010-2011, , , , , ,1.2011-2012, , , ,1.2011-2012,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,1.2011-2012
8020308,QH-2008-I/CQ-C-B,�19/06/1990,Nam,2.2008-2009,2.2008-2009,1.2010-2011,2.2010-2011,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , , , , , , , , , ,1.2011-2012, , ,1.2011-2012,2.2010-2011, , , , , , , , , ,1.2011-2012,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,1.2011-2012
8020310,QH-2008-I/CQ-C-B,�15/12/1990,Nam,2.2008-2009,2.2008-2009,2.2010-2011,1.2011-2012,1.2008-2009,2.2008-2009,1.2008-2009,2.2008-2009,1.2009-2010,1.2008-2009,1.2008-2009,2.2008-2009,2.2008-2009,1.2009-2010,1.2010-2011,2.2009-2010,1.2009-2010, ,2.2009-2010,2.2009-2010,1.2009-2010,2.2009-2010,1.2010-2011,1.2010-2011,1.2010-2011,1.2009-2010,2.2010-2011,2.2010-2011,2.2010-2011,2.2010-2011, , ,1.2010-2011, , , , , , ,1.2011-2012, , , , , , , , ,1.2011-2012, , ,2.2010-2011, , , ,1.2011-2012, , , , , , ,1.2011-2012, , , ,2.2011-2012, , ,1.2011-2012, , , , , , ,1.2010-2011,1.2011-2012
