StudentID,Class_name,BirthDate,Gender,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
8020212,QH-2008-I/CQ-C-C,ﾠ12/09/1990,Nam,5.1,5.1,5.8,6.6,7.4,8.4,5.3,5,4.3,5.25,5.9,6.7,6.2,4.4,4,5,4.5, ,4.8-6.4,6.8,4.6,8.1,7,5.3,7.4,4.8,5.8,6.6,5.3,5.7, , ,7.6, , , , , , ,5, , , , ,5.8, , , , , ,9.3,4.6, , , ,3.4, ,7.2, , ,8.8, ,3.9-4.5, , , , ,8, ,9, , , , , , ,5.8,
8020222,QH-2008-I/CQ-C-C,ﾠ21/02/1990,Nam,6.3,6.3,6.4,5.6,8.2,5.8,7.3,7.6,6.8,6,6.9,3.9-9.1,4.2,3.6,2.1-4,5.3,4.2, ,4.9,7.4-2,4,4.2,7.6,5.3,6.8,4.2-5.4,4.2,6.4,9.3,6.8, , ,6.8, , , , , , , , , ,7, ,4.4, , ,7.6,6.3, , ,9.5, , , , , , , , , , ,6.2, , , ,0-8.1, , ,9, , , , , , ,5,
8020228,QH-2008-I/CQ-C-C,ﾠ05/01/1990,Nam,5.6,5.6,7,7.4,8.1,5,6.4,5,5.1,4.8,7.5,3.9-7.3,3.4-2.8-7.2,5.35,1.8-5,4.8,3.3-6.7, ,4,6.5,5.8,8.2,5.8,8.2,7,4.2,6,2.7-7.4,5.8,7.1, , ,8.5, , , , , , , , , , , ,7.6, , ,8.4,7.3, , ,5.3,7.3, , , , , , , , , ,4.7, , , ,8.5, , ,8, , , , , , ,7.2,
8020229,QH-2008-I/CQ-C-C,ﾠ24/09/1990,Nam,5.7,5.7,8.4,8,8,7.4,5.9,6.9,5.5,7.1,9.2,9.3,8.5,6.65,8,7.1,7.1, ,5.7-9.1,7.5,6.1,8.2,8.1,8.7,7.8,7.9,8.2,8.2,7.3,7.7, , ,8, , , , , , ,7.8, , , , ,5.8, , , ,8.1, , ,5-4,7.8, , , , , , , , , ,6.6, , , ,8.6, , ,9, , , , , , ,9.4,
8020232,QH-2008-I/CQ-C-C,ﾠ22/09/1990,Nam,5.7,5.7,7.6,6.7,8.2,9.4,5.6-9.3,5.6,5.9-8.2,6.15,5.5,6.6,4.5,5.75,1.8-5,6.1,5.6, ,2.1-6.2,8,4,7,6.6,5.8,6.4,7.4,4.6,8.5,7,8.6, , ,6, , , , , , , , , , , , , , , ,7.3, , ,8.1,6.2, , ,9, ,6.3, , , , ,6.2, , , ,9.1, , ,9.5, , , , , , ,4.8,
7020248,QH-2008-I/CQ-C-C,ﾠ20/12/1988,Nam,3.9,3.9, ,6.7, , , , ,6.1,5.7, , , ,6.15,4.4,3.2-6.3,5.1, ,2.5-5.6,5.6,4.5,2.5-0.7-0,6,5.5,4.7,4.6, ,6.2,0-0,0-5.1, , ,5.4, , , , , , , , , , , , , , , , , , ,0,0-0, , ,2.9-0, ,4.6, , , ,0-0,1.6-3-0-0, , , , ,0, ,7, , , , , ,0,5.6,
8020239,QH-2008-I/CQ-C-C,ﾠ27/01/1990,Nam,5.6,5.6,7.2,7.1,7.9,9.1,6.3-9.1,7.1,6.5,6.15,5.4-8,7.5,7.1,5.95,3.5-8,7.5,6.9, ,5.8,7,5.8,4.3-5.2,7.8,5.9,7.2,7.4,4.2,7.9,7.3-0,8.5, , ,6.6, , , , , , , , , , , , , , ,6.7,4.9, ,9.6,7, , , , , , , , , , ,7.1, , , ,8.1, , ,8, , , , , , ,7.1,7.8
8020241,QH-2008-I/CQ-C-C,ﾠ09/12/1989,Nam,6.7,6.7,5.8,6,9.6,4.1,5,5.8,4.4,6.5,7.1,3.9-7.2,5.8,5.35,2.1-4,4.6,4.5, ,3.9-4.1,5.5,4.8,1.5-0-6.2,4.9,5.9,7.4,6.4,2.8-3.4-6.2,6.2,9,5.3, , ,5, , , , , , , , , , , , , , ,6.5,4.9, , ,5.1,5.5, , , , , , ,6.6, , ,5.5, , , , ,0-7, ,8.5, , , , , , ,6,8.6
7020265,QH-2008-I/CQ-C-C,ﾠ27/11/1986,Nam,6.3,6.3,0,1.4, ,0, ,6.6,3.6-6.6, , , , ,5.35,6,0.2-0-0,6.1, ,4.1,0-0-0,5.7,5.7,0-0-0,5.2,4.7,0-0-0,5.4,0,0-0,1.3, , ,5.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, , , , ,0, ,0-0, , , , , , ,4.6,
8020488,QH-2008-I/CQ-C-C,ﾠ23/08/1989,Nam,6.7,6.7,7.5,4.1,6.7,4,5.4-7.1,6.1,5.6,6.25,5.5,7,7,7.55,5.6,4.1-5.8,4.6, ,5.2,6.8,4.5,0.3-8.3,7.1,5.2,7.8,6.3,5.2,7.7,8.7-1.5,7.9, , ,8.8, , , , , , , , , ,6.9, , , , , ,6.6, ,7.2,4.3, , , , , ,7.6, , , , ,3.2-5.2, , , ,0-8.1, , ,8.5, , , , , , ,8,
8020251,QH-2008-I/CQ-C-C,ﾠ20/12/1986,Nam,6.8,6.8,5.6,6.5,8.5,6.5,5.6,5.5,4,6.95,6.1,6.2,6.2,4.6,4.6,6.7,7.9, ,5.3,6.5,5.1,6.7,7.5,8.2,8,6.3,6.9,6,4.9,7.5, , ,8, , , , , , ,6.2, , , , ,6.2, , , , , , ,6,7.5, , , , ,8.8, , , , ,6.6, , , ,9, , ,8, , , , , , ,6.8,
8020269,QH-2008-I/CQ-C-C,ﾠ21/04/1990,Nam,5.9,5.9,8,7.8,8,7,7.8,7.9,8.6,7.7,6.2,8.6,5.9,6.6,6.4,5.8,5.5, ,5.4,6.8,6.7,6.8,7.5,6.2,7,7.2,2.8-7.5,7.2,5,7, , ,8.6, , , , , , ,6, , , , ,6.2, , , , , , ,6.5, , , , , , , , , ,8,8.4, , , ,8.9, , ,8.5, , , , , ,7.6,9.2,
6020263,QH-2008-I/CQ-C-C,ﾠ05/04/1988,Nam,6.5,6.5, , , , , , ,6.2, , , , ,4.5,1.8,0,6.7, ,4.3,3.4,2,0,0,5.1,0,5.1, , , , , , ,4.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0, , , , , , ,4.1,
8020272,QH-2008-I/CQ-C-C,ﾠ10/10/1990,Nam,6.7,6.7,7,7,8.1,7.9,4.7,5.5,5,6.95,6.3,6.6,7.1,7.15,3.5-7.4-3,5.4-8.2,4.6-7.2, ,6.7,8.3,6,8.1,7.5,7.2,8.4,4.4-5.5,4.4,4.9,6.1-4.5,5.3, , ,8.4, , , , , , , , , , , , , , , ,6.6, ,10,5.9, , , ,1.2, ,8.2, , ,8.8, ,6.7, , , ,8.9, , ,9, , , , , , ,7.5,
7020295,QH-2008-I/CQ-C-C,ﾠ05/03/1988,Nam,6.6,6.6, ,6.6, , , , ,3.8,0, , , ,4.5,5.6,4.8,6.7, ,5,3.7,5.1-3.6,1.8-4.1,6.6,4,4.6,6.5, ,1.2,0,6.3, , ,5.3, , , , , , , , , , , , , , , , , , ,2.5, , , , , ,0, , , ,0.2, , , , , ,0, ,0, , , , , , ,5.3,
8020287,QH-2008-I/CQ-C-C,ﾠ16/03/1990,N?,6.9,6.9,6.8,7.4,7.2,4.9,6.2,6.4,4.9-6.5,7.4,5.2-10,5.4-9.7,4.2,4.65,6.6,6.1,4.2-8.6, ,6.7,6.3,5.2,5.3,5.8,8.6,7.8,6.3,7.1,8.1,6.2-1.7,6.9, , ,10, , , , , , , , , , , , , , ,9.4,7, , ,5.4-2.6, , , , , , , , , ,8.6,6.1, , , ,9, , ,9, , , , , , ,8.7,8.6
8020296,QH-2008-I/CQ-C-C,ﾠ12/06/1990,Nam,6.1,6.1,7,7.1,6.6,7.9,6.3,5.9,5.1,7.95,6.9,6.1,8.1,5.15,8.3,8,7.6, ,5.1-9.1,6.8,5-9.3,8.3,6.8,8,7.8,6.2,5,7.8,5.4,8.4, , ,8, , , , , , ,8.2, , , , ,6, , , , , ,10,5.8, , , , , , , , , ,8,6.3, , , ,8.8, , ,8.5, , , , , , ,9.4,
8020298,QH-2008-I/CQ-C-C,ﾠ22/04/1990,Nam,5.1,5.1,5.8,7.4,8.4,9.2,6.2,5.9,4.7-7.5,7.75,4.8-8.8,5.4-9.2,5.6,5.55,4,6.5,4.3, ,6.2,7.5,6.4,7.2,9.2,9.8,8.4,6.7,6.2,6.3,6.5,7, , ,8.7, , , , , , , , , , , , , , , ,5.9, , ,5.9,7, , ,9.6, ,7.4, , , , ,5.3, , , ,9.1, , ,9, , , , , , ,7.9,
6020479,QH-2008-I/CQ-C-C,ﾠ03/07/1988,Nam,5.3,5.3,5.4,7.3-0, , , , ,4.6,1.4, , , ,3.5,1.8-0-7,2.3-0-2-3-7,2-6, ,4,5.7,5-1.2,8.6,3-4.3,4,0-0-0-0,5-6.3,0-5.7, ,2.2-3.2,0.7-0-4.2, , ,3.1-3.4-5-0.6, , , , , , ,0, , ,0, , , , ,0,3.3, ,0-0,0-4,1.8-0, ,0, , ,7, ,0-0,8.1,1.2-4,1.6-6.6, , , , ,0-0-6, ,0-8, , , , , , ,3.1-1.7-0,0-6
8020300,QH-2008-I/CQ-C-C,ﾠ26/04/1989,Nam,4.9,4.9, , ,8.2,2.4,5.7,0,0,6,6.9,8,0.9,4.25, ,0,6.9, ,1.9,1.5,5.2,0.3, , , ,4.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
8020322,QH-2008-I/CQ-C-C,ﾠ05/10/1990,Nam,5.6,5.6,6,7.3,5.9,6.7,6.8,6.8,6.1,6.4,7.7,7.5,5.1,5.8,4.5,4.6,6.8, ,2.4-6.3,4.2,5.5,6,4.7,4.2,5.1,3.9-8.1,5.1,5.6,9.1,6.4, , ,4.7, , , , , , , , , , , , , , ,6.4, , ,4.2,3.7-6, , , ,3.6, ,6.2, ,5.2, , ,5.3, , , , ,8.4, ,5.4-9-0, , , , , , ,6.5,
8020317,QH-2008-I/CQ-C-C,ﾠ05/01/1990,N?,6.5,6.5, , ,7,6.3,7.4,7.4,7.2,6.2,7.2,6.9,5,5.65,4.6,3,5.1, ,5.3,5.5,4.6,3.7,7.9,6.5,8,4.1,0,2.4,0,1.9, , ,6.2, , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,5.8,元䌭䌭ꀻ㤲쥁
8020329,QH-2008-I/CQ-C-C,ﾠ29/06/1990,Nam,6.7,6.7,6.6,5.8,9.3,10,9.1,8.2,8.5,6.25,4.5,4.5,3.9-5.2,4.75,4.9,7.9,5.9, ,5.9,9,6.1,7.1,7.7,9.6,7.6,8.3,7.5,8.9,9.6,8.1, , ,6.6, , , , , , , , , , , , , , ,7.1, , , ,9.4, , , , , ,7, , , , ,7, , , ,8.6, , ,5.7-9.5, , , , , , ,7.7,9.4
8020332,QH-2008-I/CQ-C-C,ﾠ16/09/1990,Nam,6.8,6.8,7.2,0-5.9,8.6,6.3,8.4,8.2,8.1,5.35,5.1,5,5.4,3.75,3.2-4,4.7-7.6,4.2, ,4.8-7.3,5.8,6.7,3-0-7.7,4.8-5.8,6.6,6,5.3-2-6.6,0-0-5.5,7,1.8-5.7-3.4,2.3-8.4, , ,6, , , , , , ,6, , , , ,0, , , , , ,6.8,4.2,4, ,0, , , , ,8.6,9.2, ,4.1, , , , ,0-6.5, ,0-9-0-5.2-0, , , , , , ,6.6-0.3-0-5.7,6.4
8020347,QH-2008-I/CQ-C-C,ﾠ02/02/1990,Nam,6.3,6.3,7.3,7.8,9,5.2,6.2,6.9,4.7,6.3,7.8,6.2,5.3,5.65,3.2-4,4.2,3.2, ,3.8-4.3,0-0-3-0-0,4.8,0-2.7-5.8,7.9,5.7,5.4,5.6,5.8,6.3-2.1,0-0,2.4-0, , ,7.6, , , , , , , , , , , , , , , , , , ,0-0,2.5-0-0, , ,0-0, ,7.3, , ,7.4,7.6,0-0, , , , ,0-2.8, ,0, , , , , , ,5.6,
8020349,QH-2008-I/CQ-C-C,ﾠ15/08/1990,Nam,5.7,5.7,6.6,6.4,7.7,8.8,6.1,5.9,4.3,7.6,7.9,9.1,7.5,5.55,5.6,7.6,8.6, ,6.3,9.5,6,6.9,8.1,8.1,7.8,7,7.3,7.1,5.2,7.2, , ,7.2, , , , , , , , , , , ,6.6, , , ,6.7, , ,9.2,7.9, , ,8.5, , , , , , ,6.4, , , ,9.3, , ,8, , , , , , ,8.3,
8020351,QH-2008-I/CQ-C-C,ﾠ21/04/1990,Nam,6.5,6.5,7.5,6,7.4,5.5,6.9,6,4.8,5.05,5.9,5.2,3.9-2.2-4.6,3.9,4.1,2.8-6.3,6.6, ,5,6.5,4.8,2.4-4.2,7.5,8,8,3.4-6.9,4,5.2,6.8-2.8,6.3, , ,8.4, , , , , , , , , , , ,4.4, , , , , , ,3-3.1-4,4.8, , ,5.2, ,7.3, , ,9.7, ,4.6, , , , ,9, ,7.5, , , , , , ,6.6,孀͕
8020378,QH-2008-I/CQ-C-C,ﾠ08/06/1990,Nam,7.1,7.1,6.8,0-0-7.6,7.6,5.1-1.5-0-5,4.7,6.4,5.2,5.35,5.1,5.6,1.7-2.8-0-0-0-3.8,3.9,7.7,3.6-5.5,5.9, ,4.6,5.5,6,1.2-2.4-0-2.4-7.7,7.2,5.6,8,4.6,2.2-0-5.7,4.3,2.3-0-2.8,7.1, , ,7.6, , , , , , , , , , , , , , ,0-0.8,0, , ,0-0-5.9,2.1-5.5,0.2, ,2.3-0, ,1.4-0, , ,7.3,0-7.6,0-3.4-0-0-6.6,5.4, , , ,6.5, ,8-0, , , , , ,0,5.2,5
8020380,QH-2008-I/CQ-C-C,ﾠ10/02/1990,Nam,6.1,6.1,5.5,5.8,6.1,5.6,6.6,6.4,4.8,9.15,6.1,6.8,8.2,6.85,4.2,7.4,7.4, ,5.1,7.5,5.4,3.4-8.3,7.2,5,6.8,6.7,4,6,6.2,5.8, , ,7.6, , , , , , , , , ,6.4, , , , , , , , ,4,4, , , , ,7.1, , , , ,6, , , ,8.4, , ,9, , , , , , ,6.9,8
8020383,QH-2008-I/CQ-C-C,ﾠ19/06/1990,Nam,6.9,6.9,7.3,7.2,6.7,5.2-9.1,5.7,6,5.5,8.05,6.1,7.2,9.5,7.7,7.7,5.8,8.3, ,7.4,7.5,4.8-8.3,5.4,5.2,8,8.4,6.3,6.4,7,8.1,7, , ,8.2, , , , , , ,7.8, , , , , , , , ,7.7, , ,6.4,6.2, , , , , , , , , ,5.5, , , ,8.9, , ,9, , , , , , ,8.1,8.6
8020385,QH-2008-I/CQ-C-C,ﾠ27/07/1990,Nam,6.5,6.5,7.4,7.7,7.7,4.7,7.4,7.3,6.7,5.55,5.9,5.8,4.8,6.55,2.8-7,3.4-5.2,4.2, ,6,4.5,4.5,4.1,3.8-6.6,4.9,8.6,6.5,3.4-9,3.5-6.2,2.3-2.6-9.2,1.3-6.2, , ,7.6, , , , , , , , , , , , , , , ,4.6, , ,2.6-4,3.5, , , , ,4.5, ,6.4, , ,3.4-7.8,5.1, , , ,7.5, ,9-5.9, , , , , , ,4.8,
8020388,QH-2008-I/CQ-C-C,ﾠ03/06/1990,Nam,7.1,7.1,5.7,5.9,7.8,8.4,6.4,6.3,5.1,5.65,4.5,3.9-5,5.3,6.95,3.1-6,6.7,4.6, ,3.7-8.5,7.8,5.2,8.4,6.5,6.6,7.4,6.5,4.2,5.4,9.5-2.4,8, , ,6.2, , , , , , ,6.3, , ,0, ,0, , , ,4.9, ,6.8,4.2, , , ,3.5, , , ,8.6, , ,3.9-6.5, , , ,8.6, , ,8.5, , , , , , ,5.4,8.2
7020389,QH-2008-I/CQ-C-C,ﾠ01/12/1988,Nam,6.5,6.5,0, , , , , ,4.1, , , , ,5.85,1.2-0-3.8-0,2.5-0-0-0.5-3.2,7.5, ,4.9,6.3,0-3-0-4.5,0.9,4.2,4.4,4.5,3.4-0,0.6,4.1,0-0-0,0.3-3-0.4-0, , ,5.5, , , , , , , , , , , , , , ,0-0,0, , ,0-2-0,0-0-0, , ,0, ,5, ,0, , ,3.2-0-3.8, , , , ,0-2.8, ,0-0-2, , , , , , ,5.5,
8020395,QH-2008-I/CQ-C-C,ﾠ14/05/1988,Nam,6.3,6.3,6.8,6.5,7.1,4.2,6.5,6.2,5.1,7.7,8,7.5,5,4.25,3.2-7,3-6.6,5, ,5.3,4.5,3.6-2.8-6.3,3.9-6.4,5.2,6.7,7.6,4.9,5,5.7,9.2,6.8, , ,7.2, , , , , , ,5.9, , , , ,4.6, , , ,5.6, , ,6.2, , , , , , , , ,9.7,6.8,4, , , , ,8, ,8, , , , , , ,7.9,㬰䡑㈭〰ⴸ⽉元䌭!
8020401,QH-2008-I/CQ-C-C,ﾠ04/11/1990,Nam,6.3,6.3,6.3,5.4,7.8,8.7,5.9,6.6,5.3,6.35,7.2,8.8,6.7,4.95,7.7,7.7,4.2, ,6.3,8.5,4.2,7.3,8.4,7.7,7.4,8.9,6.5,5.8,8.4-1.4,7.7, , ,5.2-8, , , , , , , , , , , , , , , ,5.6, , ,4.4-2.8,6.4, , ,5.1, ,8.4, , , , ,4.9, , , ,9.3, , ,9, , , , , , ,6.5,
8020407,QH-2008-I/CQ-C-C,ﾠ04/08/1990,Nam,6.5,6.5,7,6.9,8.3,9.1,7.8,9,8.1,1.55,2.3-0-7.3,3.7-7.8,6.1,2.9,3.7-6.5,6.7,6, ,3.5-0-7,8.1,5,4.3,6.2,4,5.4,8.2,7.2,5,8.2,6, , ,4.6, , , , , , , , , , , ,6, , , , , , ,10, , ,5.9,3.8, , , , ,9.1,5.7,5.8, , , , ,9.5, ,9.3-3.3-4, , , , , ,4.2,4.6,
8020422,QH-2008-I/CQ-C-C,ﾠ24/12/1990,Nam,6.4,6.4,7.4,5.7,6.4,7.1,5.6,3-4.4,2.3-4.4,6.65,7.6,5.7,7.3,3.85,6.6,7.2,5.3, ,4.2-7.4,9.5-0.5,4.8,1.2-8.4,8.7,8.3,7.4,7.2,6.7,6.6,3.2-6.6,7.8, , ,7.6, , , , , , , , , , , , , , ,6.2,6.6, , ,5.4,7.5, , , , , , , , , ,6.7, , , ,8.1, , ,0-9, , , , , , ,8.9,8.3
8020423,QH-2008-I/CQ-C-C,ﾠ31/10/1990,Nam,6.2,6.2,7.2,7.1,8,7,5.3,6.8,5.2,5.85,6.4,7.1,6.5,4.35,7,5.9,6, ,5.8,8.3,6.3,8,7.8,9.6,8.4-7.5,6.1,7,7.3,2.3-6.8,3.3-5.9, , ,9, , , , , , ,6.2, , , , ,6.7, , , ,6, , ,6.3,7.2, , , , , , , , , ,4.5, , , ,8.5, , ,9, , , , , , ,7.5,
8020429,QH-2008-I/CQ-C-C,ﾠ29/08/1990,Nam,5.3,5.3, , ,6.9,5.5,5,4.2,1.7,5.55,2.9,5.6,3.3,2.25, ,0,1.8, ,0.4,0,4.6,0.6, , , ,1,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
8020462,QH-2008-I/CQ-C-C,ﾠ26/05/1989,N?,5.7,5.7,6,8.2,8.5,6.9,6,6.2,4.9,7.05,6.6,8.4,6.3,4.65,4.2-7,5.5,4.9, ,4.7-7.3,6,5.2-5.3,2.1-4.9,6.9,5.2,7.6,4.5,4,5.7,5.3-1.5,7.7, , ,7.7, , , , , , , , , , , , , , , ,6, , ,4.7-3.2,6.2, , ,4.1, ,7.9, , , , ,5.3, , , ,7.5, , ,8.5, , , , , , ,7.4,
8020432,QH-2008-I/CQ-C-C,ﾠ02/10/1989,Nam,7.3,7.3,8,7.2,8,5.1-9.4,5.4-6.4,5.8,4.9,9,9.3,9,9.7,7.3,8.7,7.7,8.3, ,6.6,8,6.1,7,7.1,8.3,9,7.2,9.3,7.1,9.4,8.7, , ,8.8, , , , , , ,8.9, , , , ,5.4, , , , , , ,6.3,5.4, , , , ,7.6, , , , ,5.2, , , ,9.1, , ,9, , , , , , ,9.8,
7020458,QH-2008-I/CQ-C-C,ﾠ14/02/1989,Nam,6.8,6.8,5.8,5.8, , , , ,5.8, , , ,2.8-6.7,6.5,4.6,3.8-5.1,8.5, ,6.4-8.5,5.1,4.6,0-4.1,8,7.5,7.6,7.7,3.2-7.1,4.6,8.7-1.4,6.7, , ,7.4, , , , , , , , , , , , , , , ,7.4, , ,4.1, , , , , ,6.8, , , ,7.8,6.6, , , ,8.4, , ,8.5, , , , , , ,6.7,7.7
8020447,QH-2008-I/CQ-C-C,ﾠ28/04/1990,Nam,6.5,6.5,6.5,6.7,7.7,6.6,4.8-7.5,6.4,4.2-7.1,7.25,7.7,6.9,6.7,7,6.6,5.5,4.5, ,6.5,6.3,3.6-4.4,6.2,7.2,8.9,7.4,4.5-7.7,6.6,5.7,5.9-3.7,7.3, , ,6.2-8.8, , , , , , , , , , , , , , , ,7.7, , ,5.6,6.7, , ,3.4, ,8.7, , ,9.7, ,4.1, , , ,8, , ,9, , , , , , ,7.6,
8020448,QH-2008-I/CQ-C-C,ﾠ07/02/1990,Nam,6.2,6.2,7.3,6.4,6.9,5.1-9.1,6.2,6.4,5.3-7,7.4,6.7,7.6,5.7,5.5,5.6,7.8,5.9, ,6.1,7.8,4.6,4.7,6.7,9,6.8,7.4,7.2,6.8,8.5,7.1, , ,8.8, , , , , , , , , , , , , , , ,8, , ,6.4,6.4, , , , ,8, , , , ,4.6, , , ,9.1, , ,8.5, , , , , , ,8.6,8
8020438,QH-2008-I/CQ-C-C,ﾠ09/09/1989,Nam,5.1,5.1,6.8,5.3,7,6.6,5.8,5.1,4.5-6,7.9,7.4,8.5,6.1,4.7,6.3,6,7.1, ,5.3-7.4,6.3,4.2,3.8-5.5,6.7,7.4,6.2,4.4,7.2,6.3,4.5,7.2, , ,5.8, , , , , , ,8.5, , , , , , , ,5.7,6.3, , ,5.7-2.6, , , , , , , , ,9.2, ,6.3, , , ,0,8, ,8.5, , , , , , ,8.2,7.1
7020480,QH-2008-I/CQ-C-C,ﾠ13/10/1988,Nam,7,7, ,5.8, , , , ,5.6, , , , ,5.55,4,2.1,7, ,6.6,3.1,4.6,0.6-2.4,2.5-0,5.1,5.8,4.2,0.8,0,0,1, , ,5.6, , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,5.6,
8020469,QH-2008-I/CQ-C-C,ﾠ14/09/1990,Nam,6.3,6.3,6.7,5.5,9.3,8.9,5.1,6.4,4.7,6.35,8.6,9.2,6.5,6.3,6.6,7.8,8.3, ,5.4,7.3,3.9-6.4,6.2,8.1,8.2,6.8,5.7,8,5.4,9.7,7.2, , ,9.6, , , , , , , , , , , , , , , ,5.9, , ,6.6,5.7, , ,8.2, ,7.9, , , , ,6.5, , , ,8.9, , ,9.5, , , , , , ,8.1,
6020001,QH-2007-I/CQ-C-B,ﾠ10/07/1987,Nam,6,6,6.6,7,6,4,6,5,4.6,5.5,6,5,5,5.8,4.7,4.4,6.4, ,5.5,6.6,4.8,6.4,6.1,5.6-6.4,7.4,5.3, ,5.9,6.3, , , , , , , , , , , , , ,6.7, ,7, , , , , , ,3.5-8, , , , , , , ,7.3, ,7,4.2, , , , ,9,6.7, ,7.5, ,9,7, , ,8.2,਍〷〲㌰㬹囑
7020014,QH-2007-I/CQ-C-B,ﾠ20/04/1989,Nam,7.1,7.1,8.3,7.3,6.1,6,6.4,5.7,6.2,7.15,4.4,4.5,4.4,6.1,4.4,5.9,7.5, ,6,5.8,4,5.2,5.1,5.2-7.3,5,4.8, , ,9.1, , , , , , , , , , , , , , , , , , , ,8.6, , ,5.4, , , , , , , ,7.9, ,6,7.2, , , , ,8,6.6, ,6.2, ,7,7.9, , ,6.4,6.8
6020013,QH-2007-I/CQ-C-B,ﾠ13/05/1987,Nam,7,7,8.3,7.3,7,7,7,6,5,6,5,6,5.5,7.5,5,3.1-7.6,6, ,4.7,5-5,5,2.7-4.1,5.3,4.1-5.5,4.6,5, ,4,2.8-6.4, , , , , , , , , , , , , ,6.3, ,9, , , , , , ,4, , , , , , , ,7.6, ,3.9-8.8,6, , , , ,5,7.9, ,4.2, ,8,7.4, , ,6.5,※㾁
7020027,QH-2007-I/CQ-C-B,ﾠ26/10/1989,Nam,6.9,6.9,8,7.1,8.7,6.3,7.7,7.9,6.8,7.05,5,4.6,4.9,5,5,7.7,6.4, ,6.6,5.1,4.8,7,7,5.9-5.3,7.4,8.4, , ,8.6, , , , , , , , , , , , , , , , , , , ,7.2, , ,7,6.3, , , , , , , , ,7.2,7.8, , , ,8.7, ,7.9, ,7.4, ,6,7.7, , ,6.9,7.1
6020017,QH-2007-I/CQ-C-B,ﾠ29/07/1988,Nam,5,5,7.4,5.9,5,6,7,5,4,5.5,5,5,5.5,5.8,4.8,6.9,6.4, ,6.3,6.7,4.7,5.2,6.2,5.9-4.6,6.8,6.4, ,4.4,8.6, , , , , , , , , , , , , ,4.5, ,6, , , , , , ,5.2, , , , , , , ,7.3, ,4.2,4.8, , , , ,9,5.4, ,6.8, ,5,6.8, , ,6.7,
7020035,QH-2007-I/CQ-C-B,ﾠ16/06/1989,Nam,6.6,6.6,4.6,6.4,7.4,7.2,5.8,5.9,5.3,8.5,7.2,6.5,4.4,4.95,5,7.4,6.1, ,2.1-5.7,4.9,4.2,2.4-4.5,4.7,5.2-5.2-5.2,5.1,4.9, ,5.1,3.8-7.7, , , , , , , , , , , , , ,4, ,4, , , , , , ,4, , , , , , , ,6.3, ,3.7-8.4,4.8, , , , ,8,6.8, ,3.2-7.5, ,4,6.6, , ,4.5,
7020039,QH-2007-I/CQ-C-B,ﾠ12/01/1989,Nam,7.5,7.5,8.1,6.8,6.2,5.9,5.3,4,4.6,5,4.1,4.4,5,6.2,5.4,6.1,4.8, ,6.2,9,3.8-2.6-6,5.6,6.3,2.9-6.3-4.5,6.5,6.2, , ,8.4, , , , , , , , , , , , , , , , , , , , , , ,5.7,6.2, , ,4, ,5.8, ,7, ,3.7-8.2,5.3, , , , ,9,6.7, ,5.8, ,5,7.1, , ,6.8,
7020045,QH-2007-I/CQ-C-B,ﾠ01/01/1989,Nam,7,7,7.8,6.9,9.1,5,6.8,6.8,6.1,4.6,5.4,4.4,5.3,5.95,3.8-4,4.4,7.2, ,5.7,4.4,2.4-3-5.3,4.3,7.6,4.3-5.7,6.1,4.3, , ,4.4, , , , , , , , , , , , , , , , , , , , , , ,4.1-3.9-2,6.1, , ,4.3, ,5.2, ,7, ,5.9,5.3, , , , ,9,5.7, ,4.4, ,5,7.4, , ,6.4,
6020033,QH-2007-I/CQ-C-B,ﾠ20/01/1988,Nam,7,7,6.5,6.5,6,8,8,5,5,7.5,5,7,5,4.4,4,4.1,6, , ,6,5,4.8,2.6-0-5.1,4.6-6.9,5.8,5, ,0.9,1.5-5-0, , , , , , , , , , , , , ,2.1, ,7.5, , , , , , ,5.3, ,9, , , , , ,6.2, ,3.3-4.8,1.6-0-4.2-0, , , , ,6,5.8, ,5.7, ,6,6.4, , ,7,
